5.93
5.59
5.09
4.85
4.87
4.84
4.9
5.39
5.71
5.7
5.71
5.72
6.05
5.98
4.9
4.86
4.82
4.85
4.92
5.03
4.91
4.69
4.46
3.89
4.5
4
3.94
3.95
4.05
3.92
2.25
2.24
2.93
2.69
2.68
3.76
3.87
3.67
3.29
3.32
3.33
3.13
2.95
3.08
3.2
3.19
3.3
3.35
3.35
2.76
2.63
2.98
2.78
2.54
2.45
2.37
2.44
2.47
2.87
3.15
2.77
2.7
2.77
3.19
3.45
3.15
2.93
2.95
3.05
3.2
3.17
3.12
3.28
3.51
3.45
3.44
3.44
3.44
3.4
3.81
4.57
4.38
4.18
4.19
4.33
4.3
4.3
4.31
4.27
4.35
4.23
4.46
4.9
5
5.28
5.3
6.2
6.58
6.8
6.92
6.63
6.63
7.05
7.27
7.04
6.44
7.15
6.86
6.13
6.15
6.25
6.75
6.29
6.17
6.41
6.44
6.24
6.15
5.74
4.91
5.52
5.54
5.78
5.9
6.14
6.11
6.03
5.86
5.55
5.67
5.71
5.78
5.88
5.52
5.73
5.73
5.16
4.95
4.63
4.71
4.41
4.33
4.56
4.45
4.53
4.92
5.15
5.01
4.92
5.06
5.02
4.95
5
4.74
4.68
4.8
4.96
4.99
5.07
4.96
5.03
4.86
4.9
4.96
5.06
5.35
5.36
5.36
5.39
5.34
5.07
4.89
4.93
4.87
4.63
4.8
4.58
4.57
4.79
4.86
4.84
4.86
4.91
4.79
4.93
4.97
4.92
4.97
4.88
4.79
4.75
4.77
4.81
4.87
4.85
4.89
4.97
4.96
4.96
4.98
5.1
5.11
5.17
5.26
5.21
5.14
5.08
5.01
5.02
5.01
4.96
4.88
4.95
4.97
5.07
5.11
5.11
5.07
5.05
5.03
5.05
5.04
4.99
4.93
4.93
4.94
4.93
4.96
5.01
5.03
5.05
5.07
5.07
5.06
5.05
5.06
5.09
5.09
5.09
5.05
5.08
5.07
5.12
5.13
5.21
5.19
5.19
5.18
5.36
5.44
5.47
5.56
5.57
5.46
5.46
5.87
5.86
5.84
5.86
6.36
6.32
6.14
6.41
6.54
6.66
6.61
6.45
6.39
6.25
6.33
6.54
6.28
6.51
6.53
6.55
6.59
6.57
6.47
6.6
6.52
6.67
6.6
6.79
7.03
7.11
7.18
7.59
7.54
7.5
7.64
8.2
8.73
9.06
8.19
8.63
8.57
8.59
8.58
8.51
8.62
8.86
8.9
8.73
8.7
9.17
9.33
9.58
10.78
10.75
10.45
10.74
10.77
10.9
11.21
11.1
11.32
11.47
11.63
12.05
12.51
13.3
14.25
11.63
8.98
9.06
10.14
10.3
10
10.12
10.4
10.48
11.12
10.95
10.78
10.72
10.3
9.97
9.92
10.33
10.32
10.48
10.87
11.01
10.88
10.9
10.9
10.79
11.02
11.27
11.34
11.55
11.67
11.74
11.87
12.31
12.43
12.17
12.07
11.9
11.86
11.89
12.03
12.11
12.03
12.21
12.19
12.02
12.45
12.79
12.7
12.34
12.42
11.99
11.08
11.94
11.98
11.83
12
11.91
11.84
11.48
11.61
11.69
11.78
11.72
11.62
11.45
11.48
11.5
11.36
11.02
10.36
9.99
10.52
10.62
10.66
10.84
10.92
10.68
10.55
10.51
10.6
10.64
10.68
10.58
10.77
10.78
10.73
10.85
10.91
10.91
10.97
11.17
11.54
11.47
11.37
11.6
11.52
11.81
12.06
12.17
12.29
12.22
11.99
12.16
12.28
12.34
12.4
12.37
12.44
12.71
13.12
13.28
13.33
13.33
13.2
13.25
13.32
13.4
13.34
13.67
13.33
13.34
13.04
13.03
13.21
13.3
13.25
13.23
13.13
13.1
13.15
13.06
13.08
13.15
13.22
13.23
13.17
13.01
13.1
13.13
13.1
13.13
13.1
13.15
13.34
13.42
13.8
13.98
13.94
13.74
13.95
14.14
14.4
14.95
15.47
15.4
15.52
16.3
17.22
17.28
18.09
17.1
17.05
17.46
18.03
19.17
19.11
20.09
20.58
19.67
20.18
20.43
20.4
20.79
21.26
22.29
22.7
23.42
23.63
24.95
25.56
25.29
27.16
27.09
26.22
26.67
28.22
29.63
29.91
30.51
28.97
29.77
30.24
30.94
31.2
33.1
34.1
34.13
34.17
35.39
39.38
46.39
40.36
42.81
44.3
46.29
47.25
43.31
46.2
47.39
47.1
46.81
46.99
48.14
55.28
61.92
70.67
70.66
61.07
68.78
73.22
79.54
86.99
90.11
89.86
92.87
94.17
99.61
109.21
129.44
132.49
140.08
141.67
153.16
182.07
214.86
174.62
106.31
75.9
101.52
95.11
86.12
65.4
84.52
96.77
118.2
122.75
117.18
120.89
130.99
147.51
143.14
134.16
131.64
133.76
141.28
139.1
121.86
107.58
91.38
105.62
113.69
117.04
107.01
113.01
111.15
115.48
115.37
114.94
116.1
112.98
108.84
110.98
115.5
117.49
117.19
117.41
117.71
118.44
120.93
126.36
128.17
129.55
127.34
125.58
128.29
128.87
127.89
128.14
121.88
120.28
120.73
120.82
120.07
112.97
109.63
97.56
101.96
106.26
108.21
103.46
99.63
100.11
99.68
100.05
104.87
105.28
105.85
99.8
100.65
100.01
98.47
99.43
98.35
97.66
91.8
89.43
89.2
85.55
86.17
82.45
77.04
70.51
67.21
68.53
74.15
73.5
79.9
86.24
93.25
89.61
91.83
93.19
92.18
90.89
82.48
85.01
86.1
85.42
86.1
85.69
87.43
89.37
90.33
88.76
91.44
92.7
94.45
98.58
97.13
96.55
95.68
96.22
97.59
98.24
97.25
94.55
92.89
93.21
93.81
94.32
96.5
99.12
98.61
97.93
98.82
99.11
102.13
103.66
108.13
111.32
107.81
108.52
111.55
112.11
116.83
118.49
118.65
122.8
129.22
130.08
130.57
129.44
124.34
121.96
120.43
118.8
118.43
119.45
122.8
122.88
126.91
127.62
125.3
124.62
125.83
126.8
127.26
125.47
123.82
123.16
122.98
123.06
122.91
124.3
124.17
125.85
126.25
127.42
125.97
127.19
109.65
110.3
120.66
121.49
121.92
122.93
123.9
125.27
125.89
126.73
127.4
130.05
135.27
138.9
142.61
141.81
148.31
163.26
165.18
175.72
189.14
196.25
185.91
179.4
182.18
188.76
194.85
200.17
201.05
200.4
202.61
204.22
206.49
220.48
238.37
255.41
283.32
317.94
338.71
299.68
334.61
350.49
378.91
409.77
417.63
433.34
462.58
549.7
597.83
542.03
666.17
743.65
832.85
795.08
807.8
849.32
937.09
998.56
1065.36
1132.29
945.67
1000.49
1050.57
1111.56
975.06
894.36
706.83
732.69
867.49
941.56
890.42
862.85
882.99
860.41
838.37
730.62
679.92
527.76
622.34
652.35
600.11
635.35
636.73
648.44
660.9
723.63
727.25
717.51
717.44
734.13
727.79
745.45
768.67
798.57
814.07
881.82
936.62
857.96
809.64
815.29
829.44
883
858.24
814.71
821
837.66
828.18
795.31
808.12
821.41
831
821.57
814.24
811.4
786.7
796.79
819.29
776.44
781.56
794.65
794.78
801.74
815.29
818.22
808.55
803.25
796.18
774.92
702.59
693.14
700.46
638.64
673.35
659.15
631.77
623.49
650.33
625.45
637.17
627.29
626.9
591.37
562.79
593.49
619.69
565.21
480.66
576.37
586.72
564.4
556.79
562.4
632.09
680.79
665.17
663.12
635.64
618
637.38
627.64
627.7
640.99
643.84
634.1
633.24
633.44
624.56
610.49
613.12
593.3
579.21
557.16
563.42
570.13
577.4
580.61
524.95
502.24
498.31
459.75
455.01
479.96
456.89
437.95
444.53
452.72
456.63
453.19
452.85
446.46
398.93
392.23
427.6
410.36
449.66
495.8
520.26
502.08
484.07
492.91
504.53
501.5
494.08
489.53
490.33
462.64
459.45
446.14
438.36
443.77
444.51
458.55
451.16
440.16
435.61
433.29
427.71
441.01
443.81
449.34
453.94
440.82
439.62
437.2
444.3
449.11
448.78
448.39
447.43
446.31
475.49
495.17
514.23
531.75
521.93
565.3
581.99
574.02
573.82
568.98
602.24
621.21
646.48
646.1
667.69
641.27
657.07
654.95
648.58
656.24
647.65
650.06
633.98
590.47
587.21
559.67
571.33
598.86
598.16
608.36
602.05
590.2
588.08
599.14
587.8
582.67
564.55
569.32
585.44
597.02
596.22
625.26
648.67
649.58
645.8
632.63
629.46
632
623.33
621.8
622.75
615.55
626.33
635.82
633.41
622.78
621.93
616.98
619.28
625.86
628.73
624.09
619.69
622.49
620.32
605.22
600.2
594.47
595.51
582.09
582.9
570.98
576.62
595.68
591.63
583.84
588.19
582.02
581.74
585.58
590.24
587.59
591.46
579.81
568.09
544.69
515.95
500.79
506.36
501.66
470.09
479.83
498.99
521.32
514.41
500.77
504.91
502.74
509.55
516.11
510.17
508.08
502.97
486.47
479.86
477.45
474.88
484.86
481.9
481
479.26
468.68
467.55
482.21
473.82
470.02
476.67
477.42
474.2
468.08
453.81
429.34
399.56
413.96
401.88
402.03
427.01
428.89
411.26
404.94
402.16
384.3
376.98
384.32
384.28
377.5
364.24
340
305.81
315.47
326.82
343.18
369.16
362.2
360.41
367.5
384.7
405.32
393.67
382.24
379.66
388.16
389.43
381.93
387.02
384.18
366.33
355.85
348.66
354.72
353.54
354.82
343.85
341.65
341.64
326.71
323.64
328.92
327
338.45
345.69
345.03
343.81
355.74
369.22
366.5
405.79
420.13
397.95
382.97
385.35
396.07
379.67
379.45
363.52
351.54
359.07
363.32
377.69
383.48
370.59
371.14
369.85
379
376.09
378.38
379.73
378.86
368.64
372.43
374.67
376.1
367.08
351.23
349.95
353.52
354.07
350.19
353.97
350.91
337.64
322.9
313.69
313.31
324.74
324.47
328.26
333.77
328.99
319.62
325.72
317.91
315.21
314.59
312.56
315.91
315.64
314.98
297.71
271.87
272.55
292.32
284.13
272.81
269.5
235.97
189.84
207.35
210.72
200.72
209.77
213.36
210.52
216.89
232.69
232.16
242.06
249.64
282.21
258.24
245.28
232.01
234.36
227.73
221.57
229.22
235.25
225.06
219.71
219.53
227.1
224.82
219.56
218.61
221.19
221.13
234.18
249.31
247.74
235.99
241.31
239.03
240.11
245.12
245.6
237.77
236.48
239
238.24
236.46
250.2
251.12
253.07
265.89
274.77
275.39
270.29
272.66
274.95
274.45
282.89
291.19
292.11
294.51
289.08
283.96
285.2
290.78
288.15
267.19
258.5
260.82
259.42
265.01
265.98
249.97
243.54
250.6
247.94
251.24
244.06
244.93
243.67
243.11
250.2
254.16
252.88
256.88
257.6
254.24
246.81
243.28
236.24
236.13
236.14
228.99
217.76
219.97
226.69
223.55
222.7
224.76
224.27
229.05
235.21
234.47
231.18
228.26
219.39
222.78
224.79
224.82
233.26
234.75
232.43
239.12
238.59
233.61
232.88
233.3
241.34
242.15
240.83
240.8
240.26
240.7
236.76
237.21
235.99
235.97
235.1
232.66
233.6
235.3
236.77
239.3
239.84
236.29
236.02
235.64
235.98
235.48
233.04
230.95
225.32
223.76
225.07
224.52
223.24
224.42
223.94
225.98
229.19
228.31
228.88
229.74
230.58
232.26
234.46
242.92
250.32
246.46
246.27
242.49
243.16
245.43
244.36
241.24
241.38
241.74
247.41
249.31
253.79
262.39
257.78
256.01
254.68
257.55
266.32
273.28
266.85
268.37
269.23
284.47
292.54
306.75
291.52
291.1
290.14
281.37
276.71
278.78
276.09
277.37
279.06
276.51
277.13
284.68
289.1
291.63
291.92
294.65
290.69
287.73
284.15
280.43
279.43
283.16
283.71
282.53
278.76
277.41
270.44
264.16
264.26
266.27
268.12
265.1
264.8
264.44
257.5
256.96
247.31
231.23
233.43
233.77
229.15
229.59
217.32
214.88
226.38
226.22
228.9
230.18
228.14
228.86
228.21
228.65
227.7
229.35
233.43
240.42
240.46
243.69
239.95
239.15
239.69
237.48
231.29
229.56
229.88
227.63
230.79
233.06
231.65
230.39
227.04
228.25
230.09
231.73
235.19
234.34
232.56
237.36
237.63
236.32
237.12
237.52
238.3
238.92
238.24
243.04
245.02
243.69
243.5
244.87
247.19
246.79
246.34
250.66
254.78
261.01
268.55
264.41
262.3
266.55
268.65
273.82
277.42
280.15
289.3
283.78
293.04
301.83
310.64
324.42
318.12
316.54
347.89
389.22
445.45
401.92
373.37
383.47
381.12
376.54
356.96
313.31
326.59
334.06
335.44
323.85
324.6
336.4
334.5
331.99
318.91
324.92
323.07
323.4
320.82
323.56
349.41
358.04
354.66
365.1
376.24
364.53
355.66
362.89
360.08
377.66
392.01
392.54
398.71
414.75
415.26
438.16
432.5
435.07
441.38
455.21
454.61
454.72
459.76
461.49
446.88
436.19
437.42
440.15
453.59
453.55
426.91
419.24
423.79
426.53
429.65
427.04
433.09
433.29
428.6
432.83
432.05
430.14
447.71
453.75
449.71
444.61
445.4
442.64
429.87
430.6
395.33
372.27
382.81
382.05
381.88
400.1
412.83
389.81
388.05
399.44
394.12
392.46
394.34
382.11
375.41
377.1
374.39
372.6
373.07
370.21
382.16
387.15
376.46
376.02
374.4
373.25
379.04
377.49
381.12
387.26
398.35
401.97
403.61
415.06
420.37
419.08
433.03
438.18
436.77
424.46
419.44
421.8
423.97
431.33
429.45
435.78
432.18
429.27
420.16
416.28
398.05
405.06
410.17
411.44
411.41
413.45
419.36
412.93
413.01
413.53
415.5
415.1
418.11
410.02
406.92
409.94
409.26
414.91
416.38
416.03
415.16
415.86
423.72
422.72
415.43
412.56
414.92
